created_at,entry_id,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2021-10-16 13:01:20 UTC,52247,85,61,17
2021-10-16 13:03:20 UTC,52248,85,61,19.76
2021-10-16 13:05:20 UTC,52249,85,62,19.19
2021-10-16 13:07:19 UTC,52250,84,61,27.41
2021-10-16 13:09:20 UTC,52251,84,62,43.75
2021-10-16 13:11:24 UTC,52252,84,62,48.05
2021-10-16 13:13:20 UTC,52253,84,63,31.78
2021-10-16 13:17:20 UTC,52254,83,65,26.33
2021-10-16 13:19:20 UTC,52255,83,67,28.52
2021-10-16 13:23:19 UTC,52256,83,67,34.66
2021-10-16 13:27:20 UTC,52257,82,68,34.02
2021-10-16 13:29:20 UTC,52258,82,69,45.68
2021-10-16 13:31:19 UTC,52259,82,69,63.59
2021-10-16 13:33:19 UTC,52260,82,68,51.47
2021-10-16 13:35:20 UTC,52261,82,68,47.3
2021-10-16 13:37:20 UTC,52262,82,69,48.98
2021-10-16 13:39:19 UTC,52263,82,69,45.21
2021-10-16 13:41:20 UTC,52264,82,67,54.69
2021-10-16 13:43:21 UTC,52265,82,68,43.62
2021-10-16 13:45:21 UTC,52266,82,66,38.61
2021-10-16 13:47:20 UTC,52267,82,64,41.67
2021-10-16 13:49:20 UTC,52268,82,63,54.41
2021-10-16 13:51:21 UTC,52269,82,63,45.61
2021-10-16 13:53:21 UTC,52270,82,63,34.37
2021-10-16 13:55:20 UTC,52271,82,63,37.88
2021-10-16 13:57:20 UTC,52272,82,64,40.94
2021-10-16 13:59:20 UTC,52273,82,64,47.59
2021-10-16 14:01:21 UTC,52274,82,65,44.46
2021-10-16 14:03:20 UTC,52275,82,66,44.93
2021-10-16 14:05:21 UTC,52276,82,65,58.4
2021-10-16 14:07:20 UTC,52277,82,64,69.64
2021-10-16 14:09:20 UTC,52278,82,64,54.12
2021-10-16 14:11:20 UTC,52279,82,63,72.6
2021-10-16 14:13:23 UTC,52280,82,64,58.04
2021-10-16 14:15:21 UTC,52281,82,63,53.5
2021-10-16 14:17:21 UTC,52282,83,64,65.16
2021-10-16 14:19:24 UTC,52283,82,65,55.23
2021-10-16 14:21:21 UTC,52284,83,66,47.11
2021-10-16 14:23:21 UTC,52285,83,66,55.21
2021-10-16 14:25:21 UTC,52286,83,65,87.74
2021-10-16 14:27:20 UTC,52287,80,65,73.47
2021-10-16 14:29:21 UTC,52288,83,65,63.35
2021-10-16 14:33:21 UTC,52289,83,65,69.54
2021-10-16 14:35:21 UTC,52290,83,66,62.3
2021-10-16 14:37:21 UTC,52291,83,66,51.59
2021-10-16 14:39:21 UTC,52292,83,66,41.2
2021-10-16 14:41:22 UTC,52293,83,65,36.34
2021-10-16 14:43:21 UTC,52294,83,66,39.31
2021-10-16 14:45:22 UTC,52295,83,65,44.6
2021-10-16 14:47:21 UTC,52296,83,65,39.96
2021-10-16 14:49:21 UTC,52297,83,65,39.45
2021-10-16 14:51:21 UTC,52298,83,64,45.08
2021-10-16 14:53:23 UTC,52299,83,64,47.41
2021-10-16 14:55:21 UTC,52300,83,64,43.21
2021-10-16 14:57:21 UTC,52301,83,64,44.98
2021-10-16 14:59:21 UTC,52302,83,65,62.43
2021-10-16 15:01:21 UTC,52303,83,64,47.64
2021-10-16 15:03:22 UTC,52304,82,64,46.41
2021-10-16 15:05:21 UTC,52305,82,64,43.42
2021-10-16 15:07:24 UTC,52306,83,64,48.54
2021-10-16 15:09:22 UTC,52307,83,64,44.72
2021-10-16 15:11:21 UTC,52308,83,63,53.76
2021-10-16 15:13:21 UTC,52309,83,64,65.62
2021-10-16 15:15:21 UTC,52310,83,64,90.2
2021-10-16 15:17:21 UTC,52311,83,63,66.15
2021-10-16 15:19:22 UTC,52312,83,63,45.24
2021-10-16 15:21:21 UTC,52313,83,63,39.96
2021-10-16 15:23:21 UTC,52314,83,64,38.8
2021-10-16 15:25:22 UTC,52315,83,64,41.73
2021-10-16 15:27:21 UTC,52316,83,64,38.96
2021-10-16 15:29:21 UTC,52317,83,63,33.93
2021-10-16 15:31:21 UTC,52318,83,64,32.45
2021-10-16 15:33:29 UTC,52319,83,64,40.91
2021-10-16 15:35:23 UTC,52320,83,64,44.29
2021-10-16 15:37:21 UTC,52321,83,64,42.11
2021-10-16 15:39:21 UTC,52322,83,64,47.29
2021-10-16 15:41:23 UTC,52323,83,65,47.63
2021-10-16 15:43:24 UTC,52324,83,65,57.9
2021-10-16 15:45:23 UTC,52325,83,65,51.32
2021-10-16 15:47:28 UTC,52326,83,65,82.41
2021-10-16 15:49:24 UTC,52327,83,65,61.41
2021-10-16 15:51:23 UTC,52328,83,65,42.03
2021-10-16 15:53:24 UTC,52329,83,66,39.37
2021-10-16 15:55:23 UTC,52330,83,66,43.49
2021-10-16 15:57:24 UTC,52331,83,67,39.07
2021-10-16 15:59:23 UTC,52332,83,67,43.49
2021-10-16 16:01:23 UTC,52333,83,67,49.54
2021-10-16 16:03:22 UTC,52334,83,66,50.48
2021-10-16 16:05:23 UTC,52335,83,67,44.07
2021-10-16 16:07:23 UTC,52336,83,67,47.25
2021-10-16 16:09:23 UTC,52337,83,67,44.43
2021-10-16 16:11:22 UTC,52338,83,67,46.46
2021-10-16 16:13:22 UTC,52339,83,67,45.15
2021-10-16 16:15:23 UTC,52340,83,67,44.31
2021-10-16 16:17:23 UTC,52341,83,67,51.72
2021-10-16 16:19:24 UTC,52342,83,66,43.29
2021-10-16 16:21:34 UTC,52343,83,67,42.71
2021-10-16 16:23:23 UTC,52344,83,66,46.06
2021-10-16 16:25:23 UTC,52345,83,66,38.71
2021-10-16 16:27:23 UTC,52346,83,66,34.13
2021-10-16 16:29:22 UTC,52347,83,66,40.05
2021-10-16 16:31:23 UTC,52348,83,66,62.7
2021-10-16 16:33:23 UTC,52349,83,66,60.18
2021-10-16 16:35:23 UTC,52350,83,66,50.14
2021-10-16 16:37:25 UTC,52351,84,66,44.62
2021-10-16 16:39:22 UTC,52352,84,66,33.14
2021-10-16 16:41:23 UTC,52353,84,66,35.2
2021-10-16 16:43:23 UTC,52354,84,65,44.8
2021-10-16 16:45:24 UTC,52355,83,66,44.4
2021-10-16 16:47:23 UTC,52356,83,66,35.6
2021-10-16 16:49:24 UTC,52357,83,66,47.84
2021-10-16 16:51:23 UTC,52358,84,66,38.81
2021-10-16 16:53:23 UTC,52359,84,65,32.51
2021-10-16 16:55:23 UTC,52360,83,66,34.02
2021-10-16 16:57:24 UTC,52361,83,65,33.53
2021-10-16 16:59:36 UTC,52362,83,65,32.88
2021-10-16 17:01:24 UTC,52363,83,65,36.96
2021-10-16 17:03:24 UTC,52364,83,65,30.25
2021-10-16 17:05:24 UTC,52365,83,66,38.79
2021-10-16 17:07:23 UTC,52366,83,66,43.63
2021-10-16 18:10:23 UTC,52367,78,74,43.8
2021-10-16 18:12:23 UTC,52368,78,74,39.43
2021-10-16 18:14:23 UTC,52369,79,74,40.54
2021-10-16 18:16:23 UTC,52370,79,73,40.76
2021-10-16 18:18:26 UTC,52371,79,72,47.37
2021-10-16 18:20:23 UTC,52372,80,72,71.55
2021-10-16 18:22:25 UTC,52373,80,71,54.61
2021-10-16 18:24:23 UTC,52374,80,71,76.58
2021-10-16 18:26:23 UTC,52375,80,71,48.73
2021-10-16 18:28:23 UTC,52376,81,70,65.11
2021-10-16 18:30:24 UTC,52377,81,69,56.13
2021-10-16 18:32:23 UTC,52378,81,69,35.48
2021-10-16 18:34:24 UTC,52379,81,69,32.38
2021-10-16 18:36:24 UTC,52380,81,68,30.37
2021-10-16 18:38:23 UTC,52381,82,68,28.7
2021-10-16 18:40:24 UTC,52382,81,68,26.13
2021-10-16 18:42:26 UTC,52383,82,68,26.55
2021-10-16 18:44:24 UTC,52384,82,67,27.14
2021-10-16 18:46:33 UTC,52385,82,67,24.14
2021-10-16 18:48:54 UTC,52386,82,67,29.25
2021-10-16 18:51:04 UTC,52387,82,67,25.35
2021-10-16 18:52:24 UTC,52388,82,67,28.71
2021-10-16 18:54:25 UTC,52389,82,67,29.29
2021-10-16 18:56:24 UTC,52390,82,67,29.6
2021-10-16 18:58:23 UTC,52391,82,67,29.95
2021-10-16 19:00:43 UTC,52392,82,67,25.46
2021-10-16 19:02:27 UTC,52393,82,67,26.05
2021-10-16 19:04:23 UTC,52394,82,67,22.05
2021-10-16 19:06:28 UTC,52395,82,66,21.71
2021-10-16 19:08:23 UTC,52396,82,66,24.59
2021-10-16 19:10:24 UTC,52397,82,66,24.85
2021-10-16 19:12:23 UTC,52398,82,66,22.08
2021-10-16 19:14:24 UTC,52399,82,67,20.91
2021-10-16 19:16:27 UTC,52400,82,66,20.57
2021-10-16 19:18:24 UTC,52401,82,67,16.42
2021-10-16 19:20:23 UTC,52402,82,67,21.86
2021-10-16 19:22:26 UTC,52403,82,67,17.29
2021-10-16 19:24:25 UTC,52404,82,67,32.98
2021-10-16 19:26:25 UTC,52405,82,67,26.72
2021-10-16 19:28:25 UTC,52406,82,67,17.05
2021-10-16 19:30:34 UTC,52407,82,67,15.67
2021-10-16 19:32:29 UTC,52408,82,67,17.58
2021-10-16 19:34:25 UTC,52409,82,67,17.52
2021-10-16 19:36:25 UTC,52410,82,67,17.17
2021-10-16 19:38:24 UTC,52411,82,67,17.7
2021-10-16 19:40:25 UTC,52412,82,67,20.53
2021-10-16 19:42:25 UTC,52413,83,67,16.81
2021-10-16 19:44:24 UTC,52414,83,67,15.64
2021-10-16 19:46:24 UTC,52415,83,67,16.04
2021-10-16 19:48:25 UTC,52416,83,67,20
2021-10-16 19:50:27 UTC,52417,83,67,26.26
2021-10-16 19:54:25 UTC,52418,82,67,21.55
2021-10-16 19:56:31 UTC,52419,83,67,17.77
2021-10-16 19:58:25 UTC,52420,83,67,19.71
2021-10-16 20:00:25 UTC,52421,83,67,19.82
2021-10-16 20:02:25 UTC,52422,83,67,24.17
2021-10-16 20:04:24 UTC,52423,82,67,34.86
2021-10-16 20:06:25 UTC,52424,83,67,25.81
2021-10-16 20:08:25 UTC,52425,82,67,31.39
2021-10-16 20:10:25 UTC,52426,83,67,22
2021-10-16 20:12:24 UTC,52427,83,66,21.43
2021-10-16 20:14:25 UTC,52428,82,67,20.57
2021-10-16 20:16:24 UTC,52429,83,67,30.42
2021-10-16 20:18:25 UTC,52430,83,67,31.14
2021-10-16 20:20:25 UTC,52431,83,67,30.18
2021-10-16 20:22:25 UTC,52432,83,67,31.05
2021-10-16 20:24:25 UTC,52433,83,66,32.44
2021-10-16 20:26:26 UTC,52434,83,67,34.73
2021-10-16 20:28:25 UTC,52435,83,67,39.35
2021-10-16 20:30:25 UTC,52436,83,66,42.12
2021-10-16 20:32:25 UTC,52437,83,67,43.69
2021-10-16 20:34:25 UTC,52438,83,67,46.66
2021-10-16 20:36:25 UTC,52439,83,67,46.26
2021-10-16 20:38:25 UTC,52440,83,66,52.42
2021-10-16 20:42:25 UTC,52441,83,66,44.8
2021-10-16 20:44:25 UTC,52442,83,66,38.76
2021-10-16 20:46:25 UTC,52443,83,66,36.07
2021-10-16 20:48:25 UTC,52444,83,66,36.56
2021-10-16 20:50:25 UTC,52445,83,66,35.58
2021-10-16 20:52:25 UTC,52446,83,66,36.51
2021-10-16 20:54:26 UTC,52447,83,66,38.52
2021-10-16 20:56:28 UTC,52448,83,66,38.91
2021-10-16 20:58:26 UTC,52449,83,66,38.23
2021-10-16 21:00:25 UTC,52450,83,66,38.37
2021-10-16 21:02:25 UTC,52451,83,66,38.64
2021-10-16 21:04:25 UTC,52452,81,66,39.54
2021-10-16 21:06:29 UTC,52453,83,66,38.67
2021-10-16 21:08:29 UTC,52454,83,66,38.42
2021-10-16 21:10:27 UTC,52455,83,65,38.02
2021-10-16 21:12:28 UTC,52456,84,65,39.07
2021-10-16 21:14:30 UTC,52457,83,65,39.45
2021-10-16 21:16:34 UTC,52458,83,66,52.21
2021-10-16 21:18:29 UTC,52459,83,66,64.12
2021-10-16 21:20:30 UTC,52460,83,66,48.82
2021-10-16 21:22:28 UTC,52461,83,66,53.2
2021-10-16 21:24:30 UTC,52462,83,66,53.62
2021-10-16 21:26:31 UTC,52463,83,65,54.87
2021-10-16 21:28:30 UTC,52464,84,66,54.1
2021-10-16 21:30:30 UTC,52465,84,65,52.96
2021-10-16 21:32:30 UTC,52466,84,65,55.91
2021-10-16 21:34:37 UTC,52467,84,65,61.48
2021-10-16 21:36:30 UTC,52468,84,65,61.34
2021-10-16 21:38:30 UTC,52469,84,65,63.39
2021-10-16 21:40:29 UTC,52470,84,65,65.24
2021-10-16 21:42:30 UTC,52471,84,65,64.91
2021-10-16 21:44:34 UTC,52472,84,65,67.44
2021-10-16 21:46:30 UTC,52473,84,65,68.64
2021-10-16 21:48:34 UTC,52474,84,65,69.78
2021-10-16 21:50:30 UTC,52475,84,65,72.65
2021-10-16 21:52:30 UTC,52476,84,65,72.41
2021-10-16 21:54:30 UTC,52477,84,65,71.38
2021-10-16 21:56:30 UTC,52478,84,65,72.15
2021-10-16 21:58:30 UTC,52479,84,65,74.98
2021-10-16 22:00:30 UTC,52480,84,65,75.57
2021-10-16 22:02:30 UTC,52481,84,65,78.11
2021-10-16 22:04:30 UTC,52482,84,65,78.44
2021-10-16 22:06:30 UTC,52483,84,65,79.74
2021-10-16 22:08:34 UTC,52484,84,65,77.96
2021-10-16 22:10:30 UTC,52485,84,65,75
2021-10-16 22:12:30 UTC,52486,84,65,75.31
2021-10-16 22:14:37 UTC,52487,84,65,75.63
2021-10-16 22:16:30 UTC,52488,84,65,71.44
2021-10-16 22:18:30 UTC,52489,84,65,102.51
2021-10-16 22:20:30 UTC,52490,84,65,80.84
2021-10-16 22:22:30 UTC,52491,84,65,70.38
2021-10-16 22:24:31 UTC,52492,84,65,66.65
2021-10-16 22:26:31 UTC,52493,84,65,61.38
2021-10-16 22:28:31 UTC,52494,84,65,58.85
2021-10-16 22:30:30 UTC,52495,84,65,65.75
2021-10-16 22:32:30 UTC,52496,84,65,64.25
2021-10-16 22:34:31 UTC,52497,84,65,60.67
2021-10-16 22:36:30 UTC,52498,84,65,55.08
2021-10-16 22:38:30 UTC,52499,84,65,52.76
2021-10-16 22:40:31 UTC,52500,83,65,52.81
2021-10-16 22:42:34 UTC,52501,83,66,52.98
2021-10-16 22:44:34 UTC,52502,83,67,52.44
2021-10-16 22:46:42 UTC,52503,83,66,52.48
2021-10-16 22:48:40 UTC,52504,83,66,53.42
2021-10-16 22:50:35 UTC,52505,83,66,55.04
2021-10-16 22:52:30 UTC,52506,83,67,57.13
2021-10-16 22:54:31 UTC,52507,83,67,59.54
2021-10-16 22:56:30 UTC,52508,83,66,58.3
2021-10-16 22:58:30 UTC,52509,83,68,57.37
2021-10-16 23:00:31 UTC,52510,83,67,53.85
2021-10-16 23:02:30 UTC,52511,83,67,53.44
2021-10-16 23:04:30 UTC,52512,83,67,52.77
2021-10-16 23:06:31 UTC,52513,83,67,54.39
2021-10-16 23:08:33 UTC,52514,83,67,54.21
2021-10-16 23:10:31 UTC,52515,83,67,54.34
2021-10-16 23:12:31 UTC,52516,83,67,54.89
2021-10-16 23:14:30 UTC,52517,83,67,60.29
2021-10-16 23:16:30 UTC,52518,83,67,67.02
2021-10-16 23:18:32 UTC,52519,83,67,80.54
2021-10-16 23:20:30 UTC,52520,83,67,78.93
2021-10-16 23:22:31 UTC,52521,83,67,75.07
2021-10-16 23:24:32 UTC,52522,83,67,73.84
2021-10-16 23:26:31 UTC,52523,83,68,72.82
2021-10-16 23:28:31 UTC,52524,83,68,66.33
2021-10-16 23:32:09 UTC,52525,82,68,60.17
2021-10-16 23:36:09 UTC,52526,82,68,56.15
2021-10-16 23:38:09 UTC,52527,82,68,57.02
2021-10-16 23:40:09 UTC,52528,82,68,57.19
2021-10-16 23:42:09 UTC,52529,82,69,56.96
2021-10-16 23:44:09 UTC,52530,82,68,58.91
2021-10-16 23:46:09 UTC,52531,82,68,62.61
2021-10-16 23:48:10 UTC,52532,82,68,65.52
2021-10-16 23:50:10 UTC,52533,82,68,69.34
2021-10-16 23:52:10 UTC,52534,82,69,68.82
2021-10-16 23:54:09 UTC,52535,82,69,68.45
2021-10-16 23:56:10 UTC,52536,82,69,68.62
2021-10-16 23:58:10 UTC,52537,82,69,67.74
2021-10-17 00:00:13 UTC,52538,82,69,69.64
2021-10-17 00:02:10 UTC,52539,82,69,69.27
2021-10-17 00:04:09 UTC,52540,82,69,68.53
2021-10-17 02:02:35 UTC,52541,76,85,68.89
2021-10-17 02:04:35 UTC,52542,76,84,69.36
2021-10-17 02:06:35 UTC,52543,76,83,68.07
2021-10-17 02:08:35 UTC,52544,77,83,69.65
2021-10-17 02:10:35 UTC,52545,77,81,70.76
2021-10-17 02:12:39 UTC,52546,78,81,68.15
2021-10-17 02:14:36 UTC,52547,78,80,69.12
2021-10-17 02:16:36 UTC,52548,78,79,67.43
2021-10-17 02:18:36 UTC,52549,79,78,68.65
2021-10-17 02:20:36 UTC,52550,79,77,67.22
2021-10-17 02:22:36 UTC,52551,80,76,66.45
2021-10-17 02:24:36 UTC,52552,80,76,68.5
2021-10-17 02:26:36 UTC,52553,80,76,66.25
2021-10-17 02:28:36 UTC,52554,80,75,66.11
2021-10-17 02:30:36 UTC,52555,80,74,64.51
2021-10-17 02:32:36 UTC,52556,81,74,66.19
2021-10-17 02:34:36 UTC,52557,81,74,64.02
2021-10-17 02:36:36 UTC,52558,81,74,65.17
2021-10-17 02:38:36 UTC,52559,81,73,67.02
2021-10-17 02:40:36 UTC,52560,81,73,64.55
2021-10-17 02:42:36 UTC,52561,81,73,66.49
2021-10-17 02:44:36 UTC,52562,81,72,64.53
2021-10-17 02:46:36 UTC,52563,81,72,80.56
2021-10-17 02:48:36 UTC,52564,81,72,124.38
2021-10-17 02:50:36 UTC,52565,81,72,132.39
2021-10-17 02:52:36 UTC,52566,81,72,161.91
2021-10-17 02:54:45 UTC,52567,81,72,147.79
2021-10-17 02:56:36 UTC,52568,81,72,136.9
2021-10-17 02:58:36 UTC,52569,81,72,142.47
2021-10-17 03:00:39 UTC,52570,81,72,130.36
2021-10-17 03:02:36 UTC,52571,81,72,123.87
2021-10-17 03:04:37 UTC,52572,81,72,123.21
2021-10-17 03:06:37 UTC,52573,81,72,129.12
2021-10-17 03:08:36 UTC,52574,81,72,127.37
2021-10-17 03:10:36 UTC,52575,81,72,132.69
2021-10-17 03:12:37 UTC,52576,81,72,116.56
2021-10-17 03:14:36 UTC,52577,81,72,96.13
2021-10-17 03:16:37 UTC,52578,81,71,82.67
2021-10-17 03:18:37 UTC,52579,81,71,70.77
2021-10-17 03:20:37 UTC,52580,81,71,70
2021-10-17 03:22:37 UTC,52581,81,71,67.81
2021-10-17 03:24:37 UTC,52582,81,71,66.52
2021-10-17 03:26:37 UTC,52583,81,71,66.45
2021-10-17 03:28:37 UTC,52584,81,71,65.44
2021-10-17 03:30:37 UTC,52585,81,72,65.76
2021-10-17 03:32:37 UTC,52586,81,72,65.3
2021-10-17 03:34:37 UTC,52587,81,71,63.26
2021-10-17 03:36:37 UTC,52588,81,71,63.69
2021-10-17 03:38:38 UTC,52589,81,71,63.11
2021-10-17 03:40:37 UTC,52590,81,71,62.54
2021-10-17 03:42:37 UTC,52591,81,71,64.21
2021-10-17 03:44:37 UTC,52592,81,72,65.81
2021-10-17 03:46:37 UTC,52593,81,71,62.7
2021-10-17 03:48:38 UTC,52594,81,71,63.53
2021-10-17 03:50:37 UTC,52595,81,71,64.81
2021-10-17 03:52:41 UTC,52596,81,71,65.67
2021-10-17 03:54:37 UTC,52597,81,71,67.96
2021-10-17 03:56:37 UTC,52598,81,71,68.15
2021-10-17 03:58:38 UTC,52599,81,71,68.3
2021-10-17 04:00:37 UTC,52600,81,71,68.88
2021-10-17 04:02:37 UTC,52601,81,71,70.89
2021-10-17 04:04:37 UTC,52602,81,71,68.67
2021-10-17 04:06:38 UTC,52603,81,71,69.98
2021-10-17 04:08:37 UTC,52604,81,71,70.77
2021-10-17 04:10:37 UTC,52605,81,72,68.72
2021-10-17 04:12:37 UTC,52606,81,71,70.17
2021-10-17 04:14:38 UTC,52607,81,71,65.45
2021-10-17 04:16:39 UTC,52608,81,72,64.36
2021-10-17 04:18:38 UTC,52609,81,71,62.07
2021-10-17 04:20:39 UTC,52610,81,71,60.5
2021-10-17 04:22:38 UTC,52611,81,71,60.54
2021-10-17 04:24:38 UTC,52612,81,72,59.54
2021-10-17 04:26:38 UTC,52613,81,71,57.47
2021-10-17 04:28:41 UTC,52614,81,72,56.89
2021-10-17 04:30:38 UTC,52615,81,72,55.6
2021-10-17 04:32:38 UTC,52616,81,72,54.42
2021-10-17 04:34:38 UTC,52617,81,72,52.71
2021-10-17 04:36:38 UTC,52618,81,72,52.2
2021-10-17 04:38:38 UTC,52619,81,72,52.46
2021-10-17 04:40:38 UTC,52620,81,72,51.62
2021-10-17 04:42:38 UTC,52621,81,72,52.56
2021-10-17 04:44:44 UTC,52622,81,71,57.36
2021-10-17 04:46:38 UTC,52623,81,72,52.84
2021-10-17 04:48:38 UTC,52624,81,71,54.11
2021-10-17 04:50:40 UTC,52625,81,72,54.24
2021-10-17 06:09:32 UTC,52626,73,83,85.7
2021-10-17 06:11:34 UTC,52627,77,83,84.67
2021-10-17 06:13:29 UTC,52628,77,83,81.11
2021-10-17 06:15:31 UTC,52629,78,82,79.58
2021-10-17 06:17:29 UTC,52630,78,81,80.09
2021-10-17 06:19:29 UTC,52631,78,80,80.8
2021-10-17 06:23:38 UTC,52632,79,78,79.95
2021-10-17 06:25:30 UTC,52633,80,78,82.98
2021-10-17 06:27:30 UTC,52634,80,77,84.05
2021-10-17 06:29:30 UTC,52635,80,76,81.69
2021-10-17 06:31:30 UTC,52636,80,76,78.81
2021-10-17 06:33:31 UTC,52637,81,75,79.65
2021-10-17 06:35:30 UTC,52638,81,74,83.39
2021-10-17 06:37:30 UTC,52639,81,74,86.41
2021-10-17 06:39:31 UTC,52640,81,73,87.11
2021-10-17 06:41:31 UTC,52641,81,73,88.79
2021-10-17 06:43:30 UTC,52642,82,73,82.45
2021-10-17 06:45:31 UTC,52643,82,72,80.12
2021-10-17 06:47:30 UTC,52644,82,72,80.07
2021-10-17 06:49:30 UTC,52645,82,71,79.22
2021-10-17 06:51:32 UTC,52646,82,71,73.62
2021-10-17 06:53:30 UTC,52647,82,71,69.95
2021-10-17 06:55:30 UTC,52648,83,71,72.35
2021-10-17 06:57:31 UTC,52649,83,70,74.69
2021-10-17 06:59:31 UTC,52650,83,70,73.27
2021-10-17 07:01:30 UTC,52651,83,70,75.86
2021-10-17 07:03:30 UTC,52652,83,70,77.57
2021-10-17 07:05:31 UTC,52653,83,69,75.34
2021-10-17 07:07:30 UTC,52654,83,69,79.04
2021-10-17 07:09:30 UTC,52655,83,69,76.81
2021-10-17 07:11:31 UTC,52656,84,69,72.49
2021-10-17 07:13:30 UTC,52657,84,69,75.04
2021-10-17 07:15:30 UTC,52658,84,68,78.5
2021-10-17 07:17:31 UTC,52659,84,68,82.89
2021-10-17 07:19:30 UTC,52660,84,68,86.87
2021-10-17 07:21:30 UTC,52661,84,68,94.63
2021-10-17 07:23:31 UTC,52662,84,68,99.84
2021-10-17 07:25:31 UTC,52663,84,67,96
2021-10-17 07:27:31 UTC,52664,84,67,97.18
2021-10-17 07:29:31 UTC,52665,84,67,100.16
2021-10-17 07:31:31 UTC,52666,85,67,106.38
2021-10-17 07:33:31 UTC,52667,85,67,105.84
2021-10-17 07:35:38 UTC,52668,85,66,104.71
2021-10-17 07:37:32 UTC,52669,85,66,103.75
2021-10-17 07:39:31 UTC,52670,85,66,97.8
2021-10-17 07:41:31 UTC,52671,85,66,84.63
2021-10-17 07:43:31 UTC,52672,85,66,75.09
2021-10-17 07:45:34 UTC,52673,85,66,76.56
2021-10-17 07:47:31 UTC,52674,85,66,81.91
2021-10-17 07:49:31 UTC,52675,85,66,93.49
2021-10-17 07:51:31 UTC,52676,86,65,97.91
2021-10-17 07:53:59 UTC,52677,86,65,101.29
2021-10-17 07:55:35 UTC,52678,86,65,104.04
2021-10-17 07:57:32 UTC,52679,86,65,98.4
2021-10-17 07:59:31 UTC,52680,86,65,97.3
2021-10-17 08:01:31 UTC,52681,86,65,89.69
2021-10-17 08:03:31 UTC,52682,86,65,91.72
2021-10-17 08:05:31 UTC,52683,86,65,87.62
2021-10-17 08:07:31 UTC,52684,86,65,89.89
2021-10-17 08:09:31 UTC,52685,86,65,89.71
2021-10-17 08:11:31 UTC,52686,86,64,80.36
2021-10-17 08:13:31 UTC,52687,86,64,71.09
2021-10-17 08:15:31 UTC,52688,86,64,80.04
2021-10-17 08:17:34 UTC,52689,86,64,72.75
2021-10-17 08:19:32 UTC,52690,86,64,72.69
2021-10-17 08:21:31 UTC,52691,86,65,72.78
2021-10-17 08:23:32 UTC,52692,87,64,62.63
2021-10-17 08:25:32 UTC,52693,87,65,67.58
2021-10-17 08:27:32 UTC,52694,87,64,69.33
2021-10-17 08:29:32 UTC,52695,87,64,70.02
2021-10-17 08:31:32 UTC,52696,87,64,67.72
2021-10-17 08:33:32 UTC,52697,87,64,69.31
2021-10-17 08:35:32 UTC,52698,87,64,74.98
2021-10-17 08:37:33 UTC,52699,87,64,68.88
2021-10-17 08:39:32 UTC,52700,87,63,74.62
2021-10-17 08:41:32 UTC,52701,87,64,78.05
2021-10-17 08:43:53 UTC,52702,87,64,74.26
2021-10-17 08:45:32 UTC,52703,87,64,70.89
2021-10-17 08:47:32 UTC,52704,87,64,62.76
2021-10-17 08:49:32 UTC,52705,87,64,67.53
2021-10-17 08:51:32 UTC,52706,87,64,59.78
2021-10-17 08:53:32 UTC,52707,87,64,50.57
2021-10-17 08:55:32 UTC,52708,86,65,50.86
2021-10-17 08:57:32 UTC,52709,87,65,54.83
2021-10-17 08:59:32 UTC,52710,87,65,56.53
2021-10-17 09:01:32 UTC,52711,87,65,55.93
2021-10-17 09:03:32 UTC,52712,87,65,52.71
2021-10-17 09:05:40 UTC,52713,87,65,53.63
2021-10-17 09:07:33 UTC,52714,87,65,52.12
2021-10-17 09:09:32 UTC,52715,87,64,45.05
2021-10-17 09:11:32 UTC,52716,87,64,43.74
2021-10-17 09:13:32 UTC,52717,87,64,45.71
2021-10-17 09:15:32 UTC,52718,87,64,43.78
2021-10-17 09:17:32 UTC,52719,87,64,40.03
2021-10-17 09:19:32 UTC,52720,87,65,45.62
2021-10-17 09:21:32 UTC,52721,87,65,43.24
2021-10-17 09:23:33 UTC,52722,87,64,48.19
2021-10-17 09:25:33 UTC,52723,87,64,51.16
2021-10-17 09:27:33 UTC,52724,87,64,49.31
2021-10-17 09:30:34 UTC,52725,87,64,49.61
2021-10-17 09:31:33 UTC,52726,87,65,47.4
2021-10-17 09:33:33 UTC,52727,87,64,49.07
2021-10-17 09:35:33 UTC,52728,87,65,51.36
2021-10-17 09:37:33 UTC,52729,87,65,52.7
2021-10-17 09:39:33 UTC,52730,87,65,52.92
2021-10-17 09:41:33 UTC,52731,87,65,53.09
2021-10-17 09:43:33 UTC,52732,86,66,54.56
2021-10-17 09:45:33 UTC,52733,86,66,61.12
2021-10-17 09:47:33 UTC,52734,86,66,63.25
2021-10-17 09:49:33 UTC,52735,86,66,64.38
2021-10-17 09:51:33 UTC,52736,86,66,66.04
2021-10-17 09:53:35 UTC,52737,86,66,62.19
2021-10-17 09:57:33 UTC,52738,86,67,64.72
2021-10-17 09:59:33 UTC,52739,86,67,66.16
2021-10-17 10:01:37 UTC,52740,86,67,74.98
2021-10-17 10:03:33 UTC,52741,85,67,75.72
2021-10-17 10:05:33 UTC,52742,85,68,69.27
2021-10-17 10:07:43 UTC,52743,85,68,66.32
2021-10-17 10:09:32 UTC,52744,85,68,60.04
2021-10-17 10:11:33 UTC,52745,85,68,57.78
